campaign_id,N,p1,duration,ev_actual,ev_predicted,error_percentage
1,22,0.8636363636363636,11,139649.9999999999,304305.324434743,117.90571030056796
2,70,0.5142857142857142,6,2420599.9999999977,3073161.6783239758,26.95867463950999
3,75,0.76,31,1530449.9999999984,1419207.4673498068,7.268615939768806
4,22,0.5454545454545454,10,490199.99999999994,863439.9475777552,76.14034018314062
5,608,0.8075657894736842,1,7070849.999999977,10488312.996717101,48.33171396249581
6,60,0.8166666666666667,375,1317649.999999999,944693.9581756531,28.304636422748548
7,26,0.3846153846153846,1623,1852499.9999999993,1802372.8461538123,2.7059192359615154
8,40,0.775,41,373350,718694.865130368,92.49895945637286
9,80,0.6125,328,1925650,2517975.2122096517,30.759754483403096
10,80,0.9875,10,272650,953698.6876777337,249.7886255924202
11,7020,0.948005698005698,10,41443749.999999866,79780314.4136004,92.50264373663256
12,961,0.7565036420395421,375,23522949.99999997,20515253.300852533,12.786222387699844
